Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-02-17,^FCHI,7347.72021484375,7347.72021484375,7368.0,7267.77001953125,7311.14013671875,80226800
2023-02-20,^FCHI,7335.60986328125,7335.60986328125,7363.41015625,7318.72998046875,7361.2099609375,48622700
2023-02-21,^FCHI,7308.64990234375,7308.64990234375,7342.68017578125,7241.2099609375,7319.93017578125,68754800
2023-02-22,^FCHI,7299.259765625,7299.259765625,7307.81982421875,7231.6298828125,7282.490234375,83809200
2023-02-23,^FCHI,7317.43017578125,7317.43017578125,7357.68017578125,7301.419921875,7309.02978515625,79939200
2023-02-24,^FCHI,7187.27001953125,7187.27001953125,7366.06982421875,7187.27001953125,7359.759765625,94517800
2023-02-27,^FCHI,7295.5498046875,7295.5498046875,7324.02978515625,7243.02978515625,7243.02978515625,69314300
2023-02-28,^FCHI,7267.93017578125,7267.93017578125,7317.97998046875,7249.47021484375,7253.5400390625,102729300
2023-03-01,^FCHI,7234.25,7234.25,7327.2900390625,7219.39990234375,7279.33984375,79246600
2023-03-02,^FCHI,7284.22021484375,7284.22021484375,7286.240234375,7169.66015625,7176.41015625,70461500
2023-03-03,^FCHI,7348.1201171875,7348.1201171875,7358.0400390625,7308.14990234375,7313.47998046875,0
2023-03-06,^FCHI,7373.2099609375,7373.2099609375,7401.14990234375,7349.97998046875,7385.75,68683500
2023-03-07,^FCHI,7339.27001953125,7339.27001953125,7398.02978515625,7336.2001953125,7355.8701171875,64092400
2023-03-08,^FCHI,7324.759765625,7324.759765625,7346.6201171875,7305.919921875,7305.919921875,56907200
2023-03-09,^FCHI,7315.8798828125,7315.8798828125,7333.22021484375,7274.0498046875,7317.43017578125,64735900
2023-03-10,^FCHI,7220.669921875,7220.669921875,7256.47998046875,7166.89013671875,7193.3701171875,99781300
2023-03-13,^FCHI,7011.5,7011.5,7211.43994140625,6979.5498046875,7211.43994140625,141250200
2023-03-14,^FCHI,7141.56982421875,7141.56982421875,7162.56982421875,6989.9599609375,7029.22021484375,100862300
2023-03-15,^FCHI,6885.7099609375,6885.7099609375,7123.2001953125,6861.6298828125,7123.2001953125,174797900
2023-03-16,^FCHI,7025.72021484375,7025.72021484375,7063.31005859375,6876.60986328125,6987.6298828125,132832700
2023-03-17,^FCHI,6925.39990234375,6925.39990234375,7104.75,6895.72998046875,7086.10009765625,203828600
2023-03-20,^FCHI,7013.14013671875,7013.14013671875,7049.759765625,6796.2099609375,6900.89990234375,0
2023-03-21,^FCHI,7112.91015625,7112.91015625,7150.330078125,7083.81005859375,7089.009765625,94861700
2023-03-22,^FCHI,7131.1201171875,7131.1201171875,7157.72998046875,7080.18017578125,7105.31982421875,65186100
2023-03-23,^FCHI,7139.25,7139.25,7149.919921875,7073.5,7118.14013671875,0
2023-03-24,^FCHI,7015.10009765625,7015.10009765625,7108.66015625,6953.580078125,7108.16015625,0
2023-03-27,^FCHI,7078.27001953125,7078.27001953125,7119.58984375,7039.08984375,7103.52978515625,80202400
2023-03-28,^FCHI,7088.33984375,7088.33984375,7154.56005859375,7066.27001953125,7145.66015625,71634200
2023-03-29,^FCHI,7186.990234375,7186.990234375,7201.25,7125.1201171875,7141.0498046875,78047700
2023-03-30,^FCHI,7263.3701171875,7263.3701171875,7292.39013671875,7222.68994140625,7222.68994140625,73846100
2023-03-31,^FCHI,7322.39013671875,7322.39013671875,7341.7900390625,7264.81982421875,7271.18994140625,84335300
2023-04-03,^FCHI,7345.9599609375,7345.9599609375,7362.39013671875,7332.64013671875,7341.68994140625,64074600
2023-04-04,^FCHI,7344.9599609375,7344.9599609375,7399.58984375,7344.33984375,7375.7900390625,66324100
2023-04-05,^FCHI,7316.2998046875,7316.2998046875,7359.39990234375,7300.330078125,7350.02978515625,76911000
2023-04-06,^FCHI,7324.75,7324.75,7344.33984375,7312.60986328125,7328.56982421875,67271300
2023-04-11,^FCHI,7390.27978515625,7390.27978515625,7403.669921875,7370.08984375,7381.77001953125,73186100
2023-04-12,^FCHI,7396.93994140625,7396.93994140625,7463.669921875,7379.7900390625,7396.81005859375,63577700
2023-04-13,^FCHI,7480.830078125,7480.830078125,7485.58984375,7450.759765625,7450.759765625,59146200
2023-04-14,^FCHI,7519.60986328125,7519.60986328125,7533.41015625,7491.43017578125,7500.77001953125,71857700
2023-04-17,^FCHI,7498.18017578125,7498.18017578125,7552.0,7498.06982421875,7535.39013671875,67745800
2023-04-18,^FCHI,7533.6298828125,7533.6298828125,7559.35009765625,7509.0,7509.0,67638400
2023-04-19,^FCHI,7549.43994140625,7549.43994140625,7558.9501953125,7513.77001953125,7530.5400390625,0
2023-04-20,^FCHI,7538.7099609375,7538.7099609375,7546.06982421875,7506.919921875,7541.68017578125,72892900
2023-04-21,^FCHI,7577.0,7577.0,7577.0,7518.31982421875,7551.5,73188400
2023-04-24,^FCHI,7573.85986328125,7573.85986328125,7581.259765625,7545.60009765625,7545.60009765625,63568000
2023-04-25,^FCHI,7531.60986328125,7531.60986328125,7541.72021484375,7504.259765625,7528.14990234375,73945200
2023-04-26,^FCHI,7466.66015625,7466.66015625,7508.1298828125,7427.52978515625,7496.47998046875,91913500
2023-04-27,^FCHI,7483.83984375,7483.83984375,7507.259765625,7446.66015625,7450.10009765625,78104400
2023-04-28,^FCHI,7491.5,7491.5,7505.0498046875,7403.2001953125,7498.6201171875,87006000
2023-05-02,^FCHI,7383.2001953125,7383.2001953125,7505.919921875,7374.06005859375,7466.81982421875,83037300
2023-05-03,^FCHI,7403.830078125,7403.830078125,7445.9501953125,7395.81982421875,7410.56005859375,61108100
2023-05-04,^FCHI,7340.77001953125,7340.77001953125,7393.02001953125,7316.14013671875,7381.39990234375,79974300
2023-05-05,^FCHI,7432.93017578125,7432.93017578125,7437.60009765625,7354.60009765625,7388.009765625,70692800
2023-05-08,^FCHI,7440.91015625,7440.91015625,7456.4599609375,7416.22021484375,7427.9599609375,46786900
2023-05-09,^FCHI,7397.169921875,7397.169921875,7419.89990234375,7358.4501953125,7415.009765625,63457500
2023-05-10,^FCHI,7361.2001953125,7361.2001953125,7416.31982421875,7337.66015625,7403.6201171875,75389600
2023-05-11,^FCHI,7381.77978515625,7381.77978515625,7436.93994140625,7333.919921875,7383.580078125,0
2023-05-12,^FCHI,7414.85009765625,7414.85009765625,7463.7001953125,7395.60009765625,7420.41015625,58340400
2023-05-15,^FCHI,7418.2099609375,7418.2099609375,7455.6298828125,7397.85986328125,7443.3798828125,48638700
2023-05-16,^FCHI,7406.009765625,7406.009765625,7427.56982421875,7377.81005859375,7394.85009765625,61261800
2023-05-17,^FCHI,7399.43994140625,7399.43994140625,7422.580078125,7354.5400390625,7378.830078125,57783800
2023-05-18,^FCHI,7446.89013671875,7446.89013671875,7481.77978515625,7426.39013671875,7440.75,59991600
2023-05-19,^FCHI,7491.9599609375,7491.9599609375,7523.56005859375,7463.9599609375,7469.77978515625,67973200
2023-05-22,^FCHI,7478.16015625,7478.16015625,7493.3798828125,7452.68994140625,7467.93017578125,57439200
2023-05-23,^FCHI,7378.7099609375,7378.7099609375,7459.3701171875,7378.7099609375,7457.18017578125,65786700
2023-05-24,^FCHI,7253.4599609375,7253.4599609375,7308.58984375,7223.580078125,7306.14013671875,77511200
2023-05-25,^FCHI,7229.27001953125,7229.27001953125,7261.0498046875,7197.39990234375,7261.0498046875,59437600
2023-05-26,^FCHI,7319.18017578125,7319.18017578125,7334.31005859375,7208.43994140625,7256.5,58221500
2023-05-29,^FCHI,7303.81005859375,7303.81005859375,7356.56982421875,7292.10986328125,7352.93017578125,33459400
2023-05-30,^FCHI,7209.75,7209.75,7296.3798828125,7195.3798828125,7279.8798828125,69222900
2023-05-31,^FCHI,7098.7001953125,7098.7001953125,7185.1298828125,7083.60009765625,7136.169921875,214675800
2023-06-01,^FCHI,7137.43017578125,7137.43017578125,7171.60009765625,7090.4599609375,7139.39013671875,58144900
2023-06-02,^FCHI,7270.68994140625,7270.68994140625,7278.0,7179.31005859375,7181.7998046875,71138500
2023-06-05,^FCHI,7200.91015625,7200.91015625,7294.81005859375,7193.3701171875,7294.81005859375,54498100
2023-06-06,^FCHI,7209.0,7209.0,7219.3701171875,7175.60009765625,7189.6298828125,53479000
2023-06-07,^FCHI,7202.7900390625,7202.7900390625,7227.58984375,7170.93994140625,7198.240234375,50824500
2023-06-08,^FCHI,7222.14990234375,7222.14990234375,7236.14990234375,7184.18994140625,7196.22021484375,51059700
2023-06-09,^FCHI,7213.14013671875,7213.14013671875,7239.52001953125,7185.259765625,7230.9501953125,57292200
2023-06-12,^FCHI,7250.35009765625,7250.35009765625,7283.330078125,7237.85009765625,7250.14990234375,56911400
2023-06-13,^FCHI,7290.7998046875,7290.7998046875,7308.0,7244.419921875,7290.31005859375,65501800
2023-06-14,^FCHI,7328.52978515625,7328.52978515625,7358.990234375,7288.4599609375,7290.93994140625,66153600
2023-06-15,^FCHI,7290.91015625,7290.91015625,7313.47021484375,7246.330078125,7304.97021484375,60422800
2023-06-16,^FCHI,7388.64990234375,7388.64990234375,7403.8798828125,7297.72998046875,7312.06982421875,170731900
2023-06-19,^FCHI,7314.0498046875,7314.0498046875,7362.43994140625,7302.6298828125,7353.31005859375,0
2023-06-20,^FCHI,7294.169921875,7294.169921875,7322.56982421875,7281.1201171875,7303.240234375,55853400
2023-06-21,^FCHI,7260.97021484375,7260.97021484375,7297.85009765625,7246.85986328125,7273.89013671875,48414000
2023-06-22,^FCHI,7203.27978515625,7203.27978515625,7206.89013671875,7145.06005859375,7194.259765625,53704500
2023-06-23,^FCHI,7163.419921875,7163.419921875,7193.77978515625,7128.64013671875,7165.3798828125,51938700
2023-06-26,^FCHI,7184.35009765625,7184.35009765625,7203.4599609375,7105.72021484375,7175.8798828125,52606600
2023-06-27,^FCHI,7215.580078125,7215.580078125,7236.2099609375,7161.72021484375,7212.830078125,49886400
2023-06-28,^FCHI,7286.31982421875,7286.31982421875,7292.89013671875,7250.68017578125,7250.68017578125,53588400
2023-06-29,^FCHI,7312.72998046875,7312.72998046875,7349.18017578125,7288.64990234375,7295.759765625,60930900
2023-06-30,^FCHI,7400.06005859375,7400.06005859375,7419.35986328125,7337.27978515625,7339.89013671875,84279200
2023-07-03,^FCHI,7386.7001953125,7386.7001953125,7426.60009765625,7386.7001953125,7415.169921875,46756600
2023-07-04,^FCHI,7369.93017578125,7369.93017578125,7401.4599609375,7368.97021484375,7390.91015625,38120100
2023-07-05,^FCHI,7310.81005859375,7310.81005859375,7352.1201171875,7294.60009765625,7327.77978515625,60271900
2023-07-06,^FCHI,7082.2900390625,7082.2900390625,7240.2001953125,7065.259765625,7239.89990234375,83220200
2023-07-07,^FCHI,7111.8798828125,7111.8798828125,7151.06982421875,7052.77001953125,7098.75,55691900
2023-07-10,^FCHI,7143.68994140625,7143.68994140625,7173.64990234375,7082.4599609375,7082.4599609375,41303800
2023-07-11,^FCHI,7220.009765625,7220.009765625,7244.9599609375,7172.14013671875,7176.18017578125,43936800
2023-07-12,^FCHI,7333.009765625,7333.009765625,7348.06005859375,7231.330078125,7241.06005859375,60353600
2023-07-13,^FCHI,7369.7998046875,7369.7998046875,7409.009765625,7335.60986328125,7346.56005859375,53762900
2023-07-14,^FCHI,7374.5400390625,7374.5400390625,7403.14990234375,7353.919921875,7353.919921875,38957900
2023-07-17,^FCHI,7291.66015625,7291.66015625,7332.5,7268.72998046875,7314.169921875,35648100
2023-07-18,^FCHI,7319.18017578125,7319.18017578125,7326.72021484375,7275.52001953125,7280.18994140625,36847300
2023-07-19,^FCHI,7326.93994140625,7326.93994140625,7382.89013671875,7317.5400390625,7369.7998046875,44834900
2023-07-20,^FCHI,7384.91015625,7384.91015625,7391.4501953125,7301.1201171875,7302.22021484375,52025800
2023-07-21,^FCHI,7432.77001953125,7432.77001953125,7433.31005859375,7379.6201171875,7389.509765625,50212100
2023-07-24,^FCHI,7427.31005859375,7427.31005859375,7435.93017578125,7390.81982421875,7405.66015625,0
2023-07-25,^FCHI,7415.4501953125,7415.4501953125,7450.3701171875,7401.830078125,7449.93994140625,46585200
2023-07-26,^FCHI,7315.06982421875,7315.06982421875,7369.06982421875,7251.02001953125,7363.5400390625,61674900
2023-07-27,^FCHI,7465.240234375,7465.240234375,7477.10986328125,7340.02978515625,7358.66015625,81038100
2023-07-28,^FCHI,7476.47021484375,7476.47021484375,7498.93994140625,7416.2001953125,7449.2001953125,68278600
2023-07-31,^FCHI,7497.77978515625,7497.77978515625,7526.0498046875,7464.64990234375,7473.1201171875,60786100
2023-08-01,^FCHI,7406.080078125,7406.080078125,7499.52978515625,7403.16015625,7478.10009765625,53827600
2023-08-02,^FCHI,7312.83984375,7312.83984375,7377.009765625,7287.0400390625,7312.91015625,66100000
2023-08-03,^FCHI,7260.52978515625,7260.52978515625,7271.830078125,7213.8701171875,7256.06005859375,70017100
2023-08-04,^FCHI,7315.06982421875,7315.06982421875,7323.18994140625,7244.18994140625,7286.97998046875,67381300
2023-08-07,^FCHI,7319.759765625,7319.759765625,7330.240234375,7269.47998046875,7290.3701171875,40392600
2023-08-08,^FCHI,7269.47021484375,7269.47021484375,7325.72998046875,7219.1201171875,7271.0498046875,59934000
2023-08-09,^FCHI,7322.0400390625,7322.0400390625,7381.3798828125,7317.3798828125,7351.02001953125,49539900
2023-08-10,^FCHI,7433.6201171875,7433.6201171875,7464.7900390625,7368.9501953125,7373.5498046875,55462200
2023-08-11,^FCHI,7340.18994140625,7340.18994140625,7406.89013671875,7317.759765625,7391.25,45994600
2023-08-14,^FCHI,7348.83984375,7348.83984375,7371.93017578125,7309.93994140625,7326.77978515625,37852500
2023-08-15,^FCHI,7267.7001953125,7267.7001953125,7357.7099609375,7236.56005859375,7355.080078125,36007600
2023-08-16,^FCHI,7260.25,7260.25,7301.10986328125,7241.10009765625,7246.72998046875,35669800
2023-08-17,^FCHI,7191.740234375,7191.740234375,7261.89990234375,7183.5,7229.06005859375,44487100
2023-08-18,^FCHI,7164.10986328125,7164.10986328125,7172.990234375,7092.72021484375,7163.2099609375,49419000
2023-08-21,^FCHI,7198.06005859375,7198.06005859375,7259.31982421875,7165.06982421875,7165.06982421875,39845700
2023-08-22,^FCHI,7240.8798828125,7240.8798828125,7293.6298828125,7223.06982421875,7227.10009765625,0
2023-08-23,^FCHI,7246.6201171875,7246.6201171875,7295.35986328125,7224.06982421875,7265.97998046875,39128000
2023-08-24,^FCHI,7214.4599609375,7214.4599609375,7343.77001953125,7210.0,7309.60986328125,37453800
2023-08-25,^FCHI,7229.60009765625,7229.60009765625,7287.56005859375,7196.83984375,7199.58984375,32957800
2023-08-28,^FCHI,7324.7099609375,7324.7099609375,7340.35009765625,7261.5,7294.33984375,35231600
2023-08-29,^FCHI,7373.43017578125,7373.43017578125,7378.0498046875,7322.4501953125,7345.56982421875,47511000
2023-08-30,^FCHI,7364.39990234375,7364.39990234375,7405.4501953125,7321.35009765625,7396.14013671875,37841600
2023-08-31,^FCHI,7316.7001953125,7316.7001953125,7386.9501953125,7316.7001953125,7372.64990234375,97985800
2023-09-01,^FCHI,7296.77001953125,7296.77001953125,7358.52978515625,7294.490234375,7310.68017578125,45903600
2023-09-04,^FCHI,7279.509765625,7279.509765625,7358.89013671875,7267.25,7332.2001953125,34351600
2023-09-05,^FCHI,7254.72021484375,7254.72021484375,7288.35009765625,7183.7998046875,7241.2001953125,51494100
2023-09-06,^FCHI,7194.08984375,7194.08984375,7221.43994140625,7168.83984375,7217.43994140625,50998000
2023-09-07,^FCHI,7196.10009765625,7196.10009765625,7240.72021484375,7165.97998046875,7165.97998046875,50965400
2023-09-08,^FCHI,7240.77001953125,7240.77001953125,7246.740234375,7136.56005859375,7219.91015625,45098500
2023-09-11,^FCHI,7278.27001953125,7278.27001953125,7316.5,7253.64990234375,7275.3701171875,45367500
2023-09-12,^FCHI,7252.8798828125,7252.8798828125,7297.8701171875,7241.990234375,7290.6201171875,49023200
2023-09-13,^FCHI,7222.56982421875,7222.56982421875,7249.33984375,7184.56005859375,7224.6201171875,53756100
2023-09-14,^FCHI,7308.669921875,7308.669921875,7323.68017578125,7184.25,7216.080078125,68698900
2023-09-15,^FCHI,7378.81982421875,7378.81982421875,7435.35986328125,7366.2099609375,7381.31982421875,154925000
2023-09-18,^FCHI,7276.14013671875,7276.14013671875,7353.5498046875,7255.02978515625,7353.5498046875,73474400
2023-09-19,^FCHI,7282.1201171875,7282.1201171875,7306.02001953125,7247.02001953125,7250.0498046875,53260300
2023-09-20,^FCHI,7330.7900390625,7330.7900390625,7351.2900390625,7272.68017578125,7278.919921875,58755900
2023-09-21,^FCHI,7213.89990234375,7213.89990234375,7270.06005859375,7199.10986328125,7252.41015625,60321000
2023-09-22,^FCHI,7184.81982421875,7184.81982421875,7203.97021484375,7133.64990234375,7157.39013671875,53604800
2023-09-25,^FCHI,7123.8798828125,7123.8798828125,7199.9501953125,7087.6298828125,7157.22998046875,50383800
2023-09-26,^FCHI,7074.02001953125,7074.02001953125,7095.4599609375,7033.830078125,7083.85986328125,49374400
2023-09-27,^FCHI,7071.7900390625,7071.7900390625,7106.3701171875,7053.10986328125,7070.39013671875,52633000
2023-09-28,^FCHI,7116.240234375,7116.240234375,7117.330078125,7042.740234375,7068.02978515625,53878800
2023-09-29,^FCHI,7135.06005859375,7135.06005859375,7204.9599609375,7135.06005859375,7152.2998046875,62306100
2023-10-02,^FCHI,7068.16015625,7068.16015625,7197.0,7035.64990234375,7164.0498046875,0
2023-10-03,^FCHI,6997.0498046875,6997.0498046875,7075.490234375,6989.77001953125,7031.58984375,60270400
2023-10-04,^FCHI,6996.72998046875,6996.72998046875,7050.68994140625,6948.02978515625,6959.52001953125,53552300
2023-10-05,^FCHI,6998.25,6998.25,7025.5,6970.58984375,7009.81982421875,62848100
2023-10-06,^FCHI,7060.14990234375,7060.14990234375,7064.43994140625,6981.490234375,7022.06982421875,60655400
2023-10-09,^FCHI,7021.39990234375,7021.39990234375,7057.81005859375,6980.330078125,7041.3798828125,52188000
2023-10-10,^FCHI,7162.43017578125,7162.43017578125,7170.31982421875,7085.1298828125,7086.72021484375,62230600
2023-10-11,^FCHI,7131.2099609375,7131.2099609375,7166.5,7080.009765625,7090.18017578125,59889100
2023-10-12,^FCHI,7104.52978515625,7104.52978515625,7182.2998046875,7097.52978515625,7175.77001953125,51297700
2023-10-13,^FCHI,7003.52978515625,7003.52978515625,7108.759765625,6997.47998046875,7097.14990234375,67408900
2023-10-16,^FCHI,7022.18994140625,7022.18994140625,7048.33984375,6963.02001953125,7029.75,51422100
2023-10-17,^FCHI,7029.7001953125,7029.7001953125,7051.18017578125,6969.06982421875,7016.25,44928500
2023-10-18,^FCHI,6965.990234375,6965.990234375,7045.18017578125,6954.10009765625,7021.1298828125,49961000
2023-10-19,^FCHI,6921.3701171875,6921.3701171875,6938.31005859375,6875.77001953125,6918.080078125,62442600
2023-10-20,^FCHI,6816.22021484375,6816.22021484375,6880.64013671875,6816.169921875,6850.1298828125,79130900
2023-10-23,^FCHI,6850.47021484375,6850.47021484375,6855.93017578125,6773.81982421875,6820.25,53038700
2023-10-24,^FCHI,6893.64990234375,6893.64990234375,6909.080078125,6833.91015625,6865.10009765625,58807000
2023-10-25,^FCHI,6915.06982421875,6915.06982421875,6927.27001953125,6846.509765625,6859.68994140625,69113800
2023-10-26,^FCHI,6888.9599609375,6888.9599609375,6915.240234375,6825.58984375,6835.52978515625,71582200
2023-10-27,^FCHI,6795.3798828125,6795.3798828125,6898.97998046875,6784.6201171875,6898.97998046875,68755200
2023-10-30,^FCHI,6825.06982421875,6825.06982421875,6854.60009765625,6809.83984375,6826.9501953125,59561000
2023-10-31,^FCHI,6885.64990234375,6885.64990234375,6903.2001953125,6831.669921875,6840.72998046875,66344100
2023-11-01,^FCHI,6932.6298828125,6932.6298828125,6954.83984375,6873.5498046875,6914.31982421875,50434500
2023-11-02,^FCHI,7060.68994140625,7060.68994140625,7097.39013671875,6982.0400390625,6991.4501953125,67508200
2023-11-03,^FCHI,7047.5,7047.5,7086.7099609375,7046.85986328125,7084.509765625,67586800
2023-11-06,^FCHI,7013.72998046875,7013.72998046875,7069.66015625,7006.52978515625,7066.18017578125,49088200
2023-11-07,^FCHI,6986.22998046875,6986.22998046875,7011.7900390625,6963.8798828125,6970.66015625,55272500
2023-11-08,^FCHI,7034.16015625,7034.16015625,7068.0400390625,6950.9501953125,6951.47998046875,52404100
2023-11-09,^FCHI,7113.66015625,7113.66015625,7122.509765625,7025.60986328125,7043.8798828125,54999000
2023-11-10,^FCHI,7045.0400390625,7045.0400390625,7083.1201171875,7006.08984375,7079.39990234375,0
2023-11-13,^FCHI,7087.06005859375,7087.06005859375,7103.669921875,7056.08984375,7069.8798828125,48080100
2023-11-14,^FCHI,7185.68017578125,7185.68017578125,7207.77001953125,7083.22998046875,7098.72021484375,65725700
2023-11-15,^FCHI,7209.60986328125,7209.60986328125,7245.3701171875,7198.91015625,7214.68994140625,73269900
2023-11-16,^FCHI,7168.39990234375,7168.39990234375,7210.009765625,7168.39990234375,7203.9599609375,53810200
2023-11-17,^FCHI,7233.91015625,7233.91015625,7246.72021484375,7196.68994140625,7196.68994140625,63665900
2023-11-20,^FCHI,7246.93017578125,7246.93017578125,7267.0400390625,7236.02001953125,7242.39990234375,41813900
2023-11-21,^FCHI,7229.4501953125,7229.4501953125,7248.06005859375,7214.39013671875,7231.0400390625,39932500
2023-11-22,^FCHI,7260.72998046875,7260.72998046875,7274.77001953125,7243.830078125,7252.009765625,40263400
2023-11-23,^FCHI,7277.93017578125,7277.93017578125,7285.2900390625,7263.669921875,7274.25,31465600
2023-11-24,^FCHI,7292.7998046875,7292.7998046875,7298.91015625,7268.580078125,7275.0,37987800
2023-11-27,^FCHI,7265.490234375,7265.490234375,7307.669921875,7265.490234375,7292.91015625,38503700
2023-11-28,^FCHI,7250.1298828125,7250.1298828125,7253.419921875,7213.740234375,7230.740234375,42470600
2023-11-29,^FCHI,7267.64013671875,7267.64013671875,7296.39990234375,7241.41015625,7241.41015625,53866700
2023-11-30,^FCHI,7310.77001953125,7310.77001953125,7321.47021484375,7255.0400390625,7276.8701171875,126882100
2023-12-01,^FCHI,7346.14990234375,7346.14990234375,7360.10009765625,7313.18994140625,7336.5498046875,53497400
2023-12-04,^FCHI,7332.58984375,7332.58984375,7354.31982421875,7313.7099609375,7331.7998046875,46578000
2023-12-05,^FCHI,7386.990234375,7386.990234375,7392.64013671875,7320.490234375,7320.490234375,57280900
2023-12-06,^FCHI,7435.990234375,7435.990234375,7455.0,7384.990234375,7400.2099609375,60289800
2023-12-07,^FCHI,7428.52001953125,7428.52001953125,7436.9501953125,7415.66015625,7424.81982421875,52251300
2023-12-08,^FCHI,7526.5498046875,7526.5498046875,7545.68017578125,7437.97021484375,7441.0,59298200
2023-12-11,^FCHI,7551.52978515625,7551.52978515625,7559.9501953125,7527.580078125,7534.22998046875,50140300
2023-12-12,^FCHI,7543.5498046875,7543.5498046875,7582.47021484375,7542.52978515625,7557.31982421875,51465600
2023-12-13,^FCHI,7531.22021484375,7531.22021484375,7579.25,7529.10986328125,7542.10009765625,62227400
2023-12-14,^FCHI,7575.85009765625,7575.85009765625,7653.990234375,7547.0,7626.5400390625,91147700
2023-12-15,^FCHI,7596.91015625,7596.91015625,7641.91015625,7587.68017578125,7607.919921875,134492900
2023-12-18,^FCHI,7568.85986328125,7568.85986328125,7580.64013671875,7548.18017578125,7563.31005859375,53706600
2023-12-19,^FCHI,7574.669921875,7574.669921875,7579.85986328125,7553.080078125,7560.56982421875,48691300
2023-12-20,^FCHI,7583.43017578125,7583.43017578125,7604.9599609375,7552.2900390625,7595.25,43864700
2023-12-21,^FCHI,7571.39990234375,7571.39990234375,7574.7099609375,7537.81005859375,7557.16015625,36202800
2023-12-22,^FCHI,7568.81982421875,7568.81982421875,7589.0,7557.580078125,7560.97021484375,31755700
2023-12-27,^FCHI,7571.81982421875,7571.81982421875,7603.27001953125,7560.5400390625,7580.97021484375,31599200
